matchId,date,Vertigo,Overpass,Mirage,Inferno,Ancient,Dust2,Nuke,name,teamWin,roundsWins
2358581,2022-09-04,removed,removed,picked,left,removed,picked,removed,ECLOT,true,41
2358581,2022-09-04,removed,removed,picked,left,removed,picked,removed,Cryptova,false,30
2358470,2022-09-04,picked,removed,removed,removed,removed,picked,left,MIBR,true,45
2358470,2022-09-04,picked,removed,removed,removed,removed,picked,left,1WIN,false,34
2358546,2022-09-04,picked,picked,removed,picked,removed,left,picked,Eternal Fire,true,32
2358546,2022-09-04,picked,picked,removed,picked,removed,left,picked,Brosskiez,false,6
2358508,2022-09-04,picked,removed,picked,removed,removed,left,removed,Strive in chaos,true,32
2358508,2022-09-04,picked,removed,picked,removed,removed,left,removed,Partizan,false,20
2358514,2022-09-04,removed,left,removed,removed,removed,removed,removed,SINNERS,true,16
2358514,2022-09-04,removed,left,removed,removed,removed,removed,removed,Cryptova,false,5
2358556,2022-09-04,removed,picked,removed,left,picked,removed,removed,Into the Breach,true,35
2358556,2022-09-04,removed,picked,removed,left,picked,removed,removed,BLVKHVND,false,27
2358469,2022-09-04,removed,removed,removed,picked,left,picked,removed,MIBR,true,32
2358469,2022-09-04,removed,removed,removed,picked,left,picked,removed,EC Kyiv,false,21
2358515,2022-09-04,removed,removed,left,removed,removed,removed,removed,TITANS,true,16
2358515,2022-09-04,removed,removed,left,removed,removed,removed,removed,ECLOT,false,12
2358468,2022-09-04,picked,left,removed,removed,removed,removed,picked,1WIN,true,32
2358468,2022-09-04,picked,left,removed,removed,removed,removed,picked,Falcons,false,16
2358348,2022-09-04,removed,picked,removed,removed,removed,left,picked,paiN,true,42
2358348,2022-09-04,removed,picked,removed,removed,removed,left,picked,Imperial,false,45
2358347,2022-09-04,removed,removed,removed,picked,removed,left,picked,paiN,true,35
2358347,2022-09-04,removed,removed,removed,picked,removed,left,picked,Wings Up,false,25
2358176,2022-09-04,removed,removed,removed,removed,removed,removed,left,Davenport University,true,16
2358176,2022-09-04,removed,removed,removed,removed,removed,removed,left,Northern Forces,false,14
2358170,2022-09-04,removed,removed,removed,left,removed,removed,removed,Pete's Hookah Lounge,true,16
2358170,2022-09-04,removed,removed,removed,left,removed,removed,removed,Strife,false,12
2358174,2022-09-04,removed,removed,removed,removed,removed,removed,left,Unjustified,true,16
2358174,2022-09-04,removed,removed,removed,removed,removed,removed,left,Brazen,false,12
2358177,2022-09-04,removed,removed,removed,removed,removed,removed,left,BHOP,true,16
2358177,2022-09-04,removed,removed,removed,removed,removed,removed,left,Victorum,false,10
2358171,2022-09-04,removed,removed,removed,removed,removed,removed,left,X13,true,16
2358171,2022-09-04,removed,removed,removed,removed,removed,removed,left,Detonate,false,14
2358172,2022-09-04,removed,removed,removed,removed,removed,left,removed,Infinity,true,16
2358172,2022-09-04,removed,removed,removed,removed,removed,left,removed,Mythic,false,8
2358173,2022-09-04,removed,left,removed,removed,removed,removed,removed,timbermen,true,16
2358173,2022-09-04,removed,left,removed,removed,removed,removed,removed,Limitless,false,14
2358175,2022-09-04,removed,removed,removed,removed,removed,left,removed,TeamOne,true,16
2358175,2022-09-04,removed,removed,removed,removed,removed,left,removed,Vendetta,false,9
2358346,2022-09-03,removed,picked,removed,removed,removed,picked,left,Imperial,true,32
2358346,2022-09-03,removed,picked,removed,removed,removed,picked,left,Entropiq,false,17
2358547,2022-09-03,removed,removed,removed,picked,picked,left,removed,ODDIK,true,41
2358547,2022-09-03,removed,removed,removed,picked,picked,left,removed,The Union,false,43
2358522,2022-09-03,picked,removed,picked,removed,removed,removed,left,Into the Breach,true,35
2358522,2022-09-03,picked,removed,picked,removed,removed,removed,left,K10,false,27
2357814,2022-09-07,picked,removed,removed,removed,removed,left,picked,Falcons,true,45
2357814,2022-09-07,picked,removed,removed,removed,removed,left,picked,ECSTATIC,false,38
2358565,2022-09-07,left,removed,picked,removed,picked,removed,removed,fnatic,true,42
2358565,2022-09-07,left,removed,picked,removed,picked,removed,removed,SC,false,34
2357710,2022-09-07,left,removed,removed,removed,picked,picked,removed,G2,true,32
2357710,2022-09-07,left,removed,removed,removed,picked,picked,removed,MIBR,false,15
2358591,2022-09-07,left,removed,picked,picked,removed,removed,removed,0to100,true,32
2358591,2022-09-07,left,removed,picked,picked,removed,removed,removed,BLUEJAYS,false,18
2357813,2022-09-07,removed,removed,removed,picked,picked,left,removed,Bad News Eagles,true,32
2357813,2022-09-07,removed,removed,removed,picked,picked,left,removed,UNGENTIUM,false,7
2357709,2022-09-07,removed,removed,left,picked,removed,picked,removed,Outsiders,true,32
2357709,2022-09-07,removed,removed,left,picked,removed,picked,removed,BIG,false,20
2358564,2022-09-07,left,removed,removed,removed,removed,removed,removed,SC,true,16
2358564,2022-09-07,left,removed,removed,removed,removed,removed,removed,Movistar Riders,false,12
2358590,2022-09-07,removed,removed,removed,left,picked,picked,removed,9 Pandas,true,32
2358590,2022-09-07,removed,removed,removed,left,picked,picked,removed,AVANGAR,false,21
2358563,2022-09-07,left,removed,removed,removed,removed,removed,removed,fnatic,true,16
2358563,2022-09-07,left,removed,removed,removed,removed,removed,removed,ECLOT,false,6
2358528,2022-09-07,picked,removed,removed,left,picked,removed,removed,EYEBALLERS,true,32
2358528,2022-09-07,picked,removed,removed,left,picked,removed,removed,B8,false,16
2358600,2022-09-07,removed,removed,picked,left,removed,picked,removed,Kazakhstan U18,true,44
2358600,2022-09-07,removed,removed,picked,left,removed,picked,removed,Russia U18,false,25
2357708,2022-09-07,removed,picked,removed,picked,left,removed,removed,FaZe,true,32
2357708,2022-09-07,removed,picked,removed,picked,left,removed,removed,FTW,false,8
2358527,2022-09-07,picked,left,removed,removed,removed,picked,removed,MASONIC,true,32
2358527,2022-09-07,picked,left,removed,removed,removed,picked,removed,SKADE X,false,18
2358597,2022-09-07,removed,left,removed,removed,removed,removed,removed,Phantom Troupe,true,25
2358597,2022-09-07,removed,left,removed,removed,removed,removed,removed,Strife,false,21
2358595,2022-09-07,removed,removed,removed,removed,removed,removed,left,TeamOne,true,16
2358595,2022-09-07,removed,removed,removed,removed,removed,removed,left,BHOP,false,14
2358596,2022-09-07,removed,removed,left,removed,removed,removed,removed,timbermen,true,16
2358596,2022-09-07,removed,removed,left,removed,removed,removed,removed,Heroic,false,9
2358594,2022-09-07,removed,removed,removed,removed,removed,removed,left,Vendetta,true,16
2358594,2022-09-07,removed,removed,removed,removed,removed,removed,left,EG Black,false,12
2357655,2022-08-19,removed,removed,left,removed,removed,removed,removed,Astralis,true,19
2357655,2022-08-19,removed,removed,left,removed,removed,removed,removed,Vitality,false,17
2358047,2022-08-19,removed,picked,removed,picked,removed,removed,left,Isurus,true,38
2358047,2022-08-19,removed,picked,removed,picked,removed,removed,left,Boca Juniors,false,24
2357652,2022-08-19,removed,removed,removed,removed,left,removed,removed,Astralis,true,16
2357652,2022-08-19,removed,removed,removed,removed,left,removed,removed,Ninjas in Pyjamas,false,9
2357649,2022-08-19,removed,removed,left,removed,removed,removed,removed,Astralis,true,16
2357649,2022-08-19,removed,removed,left,removed,removed,removed,removed,OG,false,9
2357646,2022-08-19,removed,removed,removed,left,removed,removed,removed,Vitality,true,16
2357646,2022-08-19,removed,removed,removed,left,removed,removed,removed,Ninjas in Pyjamas,false,12
2358046,2022-08-19,picked,removed,left,picked,removed,removed,removed,Los Grandes Academy,true,0
2358046,2022-08-19,picked,removed,left,picked,removed,removed,removed,homeless,false,0
2357643,2022-08-19,removed,left,removed,removed,removed,removed,removed,Ninjas in Pyjamas,true,16
2357643,2022-08-19,removed,left,removed,removed,removed,removed,removed,Astralis,false,10
2357640,2022-08-19,removed,removed,removed,removed,removed,left,removed,Vitality,true,16
2357640,2022-08-19,removed,removed,removed,removed,removed,left,removed,OG,false,11
2357974,2022-08-19,removed,left,picked,picked,removed,removed,removed,timbermen,true,32
2357974,2022-08-19,removed,left,picked,picked,removed,removed,removed,Infinity,false,15
2357973,2022-08-18,left,removed,picked,picked,removed,removed,removed,The Union,true,40
2357973,2022-08-18,left,removed,picked,picked,removed,removed,removed,Capivara Strong,false,30
2357972,2022-08-18,removed,removed,left,picked,removed,picked,removed,Meta BR,true,32
2357972,2022-08-18,removed,removed,left,picked,removed,picked,removed,WINDINGO,false,21
2358381,2022-10-08,removed,picked,removed,picked,removed,removed,left,Complexity,true,43
2358381,2022-10-08,removed,picked,removed,picked,removed,removed,left,Isurus,false,24
2358447,2022-10-08,removed,removed,left,removed,picked,picked,removed,Bad News Eagles,true,45
2358447,2022-10-08,removed,removed,left,removed,picked,picked,removed,forZe,false,32
2358449,2022-10-08,removed,picked,removed,left,removed,removed,picked,GamerLegion,true,32
2358449,2022-10-08,removed,picked,removed,left,removed,removed,picked,B8,false,22
2359430,2022-10-08,removed,picked,removed,left,picked,removed,removed,Atlantic,true,32
2359430,2022-10-08,removed,picked,removed,left,picked,removed,removed,SERA,false,10
2358448,2022-10-08,removed,picked,removed,removed,picked,removed,left,fnatic,true,32
2358448,2022-10-08,removed,picked,removed,removed,picked,removed,left,1WIN,false,14
2358380,2022-10-08,left,picked,removed,picked,removed,removed,removed,Imperial,true,38
2358380,2022-10-08,left,picked,removed,picked,removed,removed,removed,Nouns,false,28
2359399,2022-10-08,removed,left,removed,picked,removed,removed,picked,Enterprise,true,40
2359399,2022-10-08,removed,left,removed,picked,removed,removed,picked,eSuba,false,37
2358444,2022-10-08,picked,picked,removed,removed,removed,left,removed,Falcons,true,48
2358444,2022-10-08,picked,picked,removed,removed,removed,left,removed,HEET,false,42
2358446,2022-10-08,removed,removed,picked,removed,picked,left,removed,K23,true,35
2358446,2022-10-08,removed,removed,picked,removed,picked,left,removed,Monte,false,28
2358445,2022-10-08,left,removed,removed,removed,picked,picked,removed,Sangal,true,32
2358445,2022-10-08,left,removed,removed,removed,picked,picked,removed,Illuminar,false,16
2358379,2022-10-08,picked,removed,removed,removed,left,picked,removed,paiN,true,32
2358379,2022-10-08,picked,removed,removed,removed,left,picked,removed,ATK,false,15
2358443,2022-10-08,removed,removed,removed,left,picked,picked,removed,OG,true,45
2358443,2022-10-08,removed,removed,removed,left,picked,picked,removed,Outsiders,false,34
2358441,2022-10-08,left,removed,picked,picked,removed,removed,removed,Vitality,true,45
2358441,2022-10-08,left,removed,picked,picked,removed,removed,removed,MOUZ,false,31
2359398,2022-10-08,picked,removed,picked,left,removed,removed,removed,SINNERS,true,32
2359398,2022-10-08,picked,removed,picked,left,removed,removed,removed,Entropiq Prague,false,16
2358442,2022-10-08,removed,removed,picked,picked,removed,removed,left,Heroic,true,32
2358442,2022-10-08,removed,removed,picked,picked,removed,removed,left,BIG,false,23
2358255,2022-10-08,removed,removed,picked,picked,removed,left,removed,IHC,true,35
2358255,2022-10-08,removed,removed,picked,picked,removed,left,removed,Grayhound,false,28
2358254,2022-10-08,removed,removed,left,picked,picked,removed,removed,JiJieHao International,true,43
2358254,2022-10-08,removed,removed,left,picked,picked,removed,removed,Rare Atom,false,30
2359396,2022-10-08,removed,removed,picked,removed,left,removed,picked,Villainous,true,32
2359396,2022-10-08,removed,removed,picked,removed,left,removed,picked,Red Wolves,false,15
2358378,2022-10-07,removed,picked,removed,removed,removed,left,picked,Isurus,true,45
2358378,2022-10-07,removed,picked,removed,removed,removed,left,picked,MIBR,false,41
2358377,2022-10-07,removed,left,picked,picked,removed,removed,removed,Imperial,true,48
2358377,2022-10-07,removed,left,picked,picked,removed,removed,removed,TeamOne,false,42
2359347,2022-10-11,removed,picked,picked,left,removed,removed,removed,IKLA,true,41
2359347,2022-10-11,removed,picked,picked,left,removed,removed,removed,Into the Breach,false,43
2359532,2022-10-11,removed,removed,picked,picked,removed,removed,left,NeedDOCTOR,true,32
2359532,2022-10-11,removed,removed,picked,picked,removed,removed,left,Zero Tenacity,false,26
2359429,2022-10-11,removed,removed,removed,removed,picked,picked,left,PACT,true,46
2359429,2022-10-11,removed,removed,removed,removed,picked,picked,left,Illuminar,false,32
2359417,2022-10-11,removed,removed,removed,removed,left,picked,picked,SC,true,39
2359417,2022-10-11,removed,removed,removed,removed,left,picked,picked,HAVU,false,39
2359540,2022-10-11,removed,left,removed,picked,removed,removed,picked,HONORIS,true,35
2359540,2022-10-11,removed,left,removed,picked,removed,removed,picked,eSuba,false,26
2359413,2022-10-11,removed,removed,picked,removed,left,picked,removed,Monte,true,32
2359413,2022-10-11,removed,removed,picked,removed,left,picked,removed,BLINK,false,14
2359533,2022-10-11,removed,removed,picked,picked,left,removed,removed,allStars,true,32
2359533,2022-10-11,removed,removed,picked,picked,left,removed,removed,ONYX,false,22
2359412,2022-10-11,left,removed,removed,removed,picked,picked,removed,Copenhagen Flames,true,38
2359412,2022-10-11,left,removed,removed,removed,picked,picked,removed,NAVI Junior,false,28
2359350,2022-10-11,picked,removed,left,picked,removed,removed,removed,ex-Finest,true,51
2359350,2022-10-11,picked,removed,left,picked,removed,removed,removed,Sprout,false,51
2359416,2022-10-11,picked,removed,picked,removed,removed,removed,left,Tricked,true,32
2359416,2022-10-11,picked,removed,picked,removed,removed,removed,left,9INE,false,20
2359427,2022-10-11,left,removed,removed,picked,picked,removed,removed,HONORIS,true,32
2359427,2022-10-11,left,removed,removed,picked,picked,removed,removed,Nigma Galaxy,false,6
2359411,2022-10-11,removed,removed,picked,left,picked,removed,removed,IKLA,true,35
2359411,2022-10-11,removed,removed,picked,left,picked,removed,removed,Partizan,false,26
2359426,2022-10-11,removed,picked,picked,left,removed,removed,removed,eSuba,true,32
2359426,2022-10-11,removed,picked,picked,left,removed,removed,removed,Wolsung,false,21
2359415,2022-10-11,removed,picked,removed,removed,left,picked,removed,ex-SKADE,true,32
2359415,2022-10-11,removed,picked,removed,removed,left,picked,removed,UNGENTIUM,false,22
2359428,2022-10-11,,,,,,,,AGO,true,0
2359428,2022-10-11,,,,,,,,RIBA UMNI4,false,0
2359349,2022-10-11,picked,left,removed,removed,picked,removed,removed,EYEBALLERS,true,32
2359349,2022-10-11,picked,left,removed,removed,picked,removed,removed,ECSTATIC,false,28
2359375,2022-10-11,left,picked,removed,picked,removed,removed,removed,DGG,true,32
2359375,2022-10-11,left,picked,removed,picked,removed,removed,removed,Antic,false,15
2359410,2022-10-11,removed,picked,picked,removed,removed,left,removed,ALTERNATE aTTaX,true,44
2359410,2022-10-11,removed,picked,picked,removed,removed,left,removed,HAVU,false,34
2359418,2022-10-11,removed,left,removed,removed,picked,picked,removed,Copenhagen Flames,true,32
2359418,2022-10-11,removed,left,removed,removed,picked,picked,removed,BLUEJAYS,false,24
2359372,2022-10-11,removed,picked,removed,left,removed,picked,removed,VERTEX,true,32
2359372,2022-10-11,removed,picked,removed,left,removed,picked,removed,Nut-E,false,8
2358836,2022-09-13,,,,,,,,DNA,true,0
2358836,2022-09-13,,,,,,,,Detonate,false,0
2358791,2022-09-13,removed,removed,removed,picked,left,picked,removed,Paquetá,true,47
2358791,2022-09-13,removed,removed,removed,picked,left,picked,removed,FUSION,false,39
2358303,2022-09-13,picked,removed,removed,removed,left,picked,removed,ECSTATIC,true,35
2358303,2022-09-13,picked,removed,removed,removed,left,picked,removed,UNGENTIUM,false,31
2358302,2022-09-13,picked,removed,picked,removed,removed,left,removed,Bad News Eagles,true,35
2358302,2022-09-13,picked,removed,picked,removed,removed,left,removed,Falcons,false,28
2358720,2022-09-13,removed,picked,left,removed,removed,picked,removed,ECLOT,true,32
2358720,2022-09-13,removed,picked,left,removed,removed,picked,removed,9INE,false,23
2358770,2022-09-13,removed,picked,left,removed,picked,removed,removed,AVANGAR,true,46
2358770,2022-09-13,removed,picked,left,removed,picked,removed,removed,Forward,false,43
2358719,2022-09-13,removed,picked,picked,left,removed,removed,removed,eSuba,true,60
2358719,2022-09-13,removed,picked,picked,left,removed,removed,removed,OG Academy,false,52
2358790,2022-09-13,removed,picked,picked,removed,removed,left,removed,ex-Holkattes,true,41
2358790,2022-09-13,removed,picked,picked,removed,removed,left,removed,Furious,false,29
2358816,2022-09-13,removed,removed,removed,left,removed,removed,removed,Edward's Team,true,16
2358816,2022-09-13,removed,removed,removed,left,removed,removed,removed,HeatoN's Team,false,10
2358718,2022-09-13,removed,left,removed,picked,removed,picked,removed,TITANS,true,32
2358718,2022-09-13,removed,left,removed,picked,removed,picked,removed,Eternal Fire Academy,false,24
2358689,2022-09-13,removed,removed,removed,picked,left,picked,removed,SAW,true,43
2358689,2022-09-13,removed,removed,removed,picked,left,picked,removed,EYEBALLERS,false,35
2358815,2022-09-13,removed,removed,removed,removed,removed,removed,left,kennyS' Team,true,16
2358815,2022-09-13,removed,removed,removed,removed,removed,removed,left,HeatoN's Team,false,11
2358769,2022-09-13,removed,picked,picked,removed,removed,left,removed,RCL,true,32
2358769,2022-09-13,removed,picked,picked,removed,removed,left,removed,K23,false,20
2358814,2022-09-13,removed,removed,left,removed,removed,removed,removed,NEO's Team,true,16
2358814,2022-09-13,removed,removed,left,removed,removed,removed,removed,HeatoN's Team,false,14
2358717,2022-09-13,removed,removed,picked,removed,removed,picked,left,Nexus,true,32
2358717,2022-09-13,removed,removed,picked,removed,removed,picked,left,los kogutos,false,17
2358478,2022-09-13,left,picked,removed,removed,removed,picked,removed,Antic,true,32
2358478,2022-09-13,left,picked,removed,removed,removed,picked,removed,Frontier,false,4
2358813,2022-09-13,removed,removed,removed,removed,removed,left,removed,Maikelele's Team,true,16
2358813,2022-09-13,removed,removed,removed,removed,removed,left,removed,HeatoN's Team,false,10
2358830,2022-09-13,removed,left,removed,picked,removed,removed,picked,GoodJob,true,32
2358830,2022-09-13,removed,left,removed,picked,removed,removed,picked,BEBRA,false,10
2358812,2022-09-13,removed,removed,left,removed,removed,removed,removed,pashaBiceps' Team,true,16
2358812,2022-09-13,removed,removed,left,removed,removed,removed,removed,HeatoN's Team,false,3
2358688,2022-09-13,left,picked,picked,removed,removed,removed,removed,BLUEJAYS,true,32
2358688,2022-09-13,left,picked,picked,removed,removed,removed,removed,Sashi,false,10
2358477,2022-09-13,picked,removed,removed,left,removed,picked,removed,Encore,true,32
2358477,2022-09-13,picked,removed,removed,left,removed,picked,removed,God's Work,false,16
2358789,2022-09-12,removed,removed,left,picked,removed,removed,picked,MIBR Academy,true,32
2358789,2022-09-12,removed,removed,left,picked,removed,removed,picked,SWS,false,20
2358811,2022-09-12,removed,removed,left,removed,picked,removed,picked,TAG,true,44
2358811,2022-09-12,removed,removed,left,removed,picked,removed,picked,BEBRA,false,38
2357908,2022-08-17,removed,removed,removed,removed,removed,removed,left,00NATION,true,16
2357908,2022-08-17,removed,removed,removed,removed,removed,removed,left,Meta BR,false,9
2357967,2022-08-17,removed,picked,removed,picked,removed,left,removed,Stars Horizon,true,32
2357967,2022-08-17,removed,picked,removed,picked,removed,left,removed,Los Grandes Academy,false,16
2357962,2022-08-17,picked,removed,removed,removed,left,picked,removed,OG,true,35
2357962,2022-08-17,picked,removed,removed,removed,left,picked,removed,Portuguese Family,false,24
2357960,2022-08-17,left,removed,removed,removed,removed,removed,removed,Sprout,true,16
2357960,2022-08-17,left,removed,removed,removed,removed,removed,removed,Falcons,false,14
2357961,2022-08-17,removed,removed,left,removed,removed,removed,removed,MOUZ,true,16
2357961,2022-08-17,removed,removed,left,removed,removed,removed,removed,Aurora,false,6
2357966,2022-08-17,removed,removed,left,picked,removed,picked,removed,River Plate,true,42
2357966,2022-08-17,removed,removed,left,picked,removed,picked,removed,Boca Juniors,false,39
2357956,2022-08-17,,,,,,,,Falcons,true,16
2357956,2022-08-17,,,,,,,,Aurora,false,13
2357957,2022-08-17,,,,,,,,Sprout,true,16
2357957,2022-08-17,,,,,,,,MOUZ,false,14
2357959,2022-08-17,removed,removed,removed,removed,left,removed,removed,Portuguese Family,true,16
2357959,2022-08-17,removed,removed,removed,removed,left,removed,removed,ECSTATIC,false,9
2357958,2022-08-17,,,,,,,,OG,true,16
2357958,2022-08-17,,,,,,,,BLUEJAYS,false,9
2357825,2022-08-17,removed,picked,left,removed,removed,picked,removed,ECLOT,true,36
2357825,2022-08-17,removed,picked,left,removed,removed,picked,removed,SKADE X,false,41
2357824,2022-08-17,removed,picked,removed,picked,left,removed,removed,MASONIC,true,47
2357824,2022-08-17,removed,picked,removed,picked,left,removed,removed,PROSPECTS,false,40
2357780,2022-08-17,removed,removed,removed,picked,removed,left,picked,ex-Holkattes,true,32
2357780,2022-08-17,removed,removed,removed,picked,removed,left,picked,Boca Juniors,false,10
2357907,2022-08-17,removed,removed,removed,removed,left,removed,removed,paiN,true,16
2357907,2022-08-17,removed,removed,removed,removed,left,removed,removed,ODDIK,false,4
2357926,2022-08-16,removed,removed,removed,removed,picked,picked,left,Gaimin Gladiators,true,32
2357926,2022-08-16,removed,removed,removed,removed,picked,picked,left,Brazen,false,16
2357906,2022-08-17,removed,removed,removed,removed,removed,removed,left,Fluxo,true,16
2357906,2022-08-17,removed,removed,removed,removed,removed,removed,left,Paquetá,false,5
2357905,2022-08-17,left,removed,removed,removed,removed,removed,removed,MIBR,true,16
2357905,2022-08-17,left,removed,removed,removed,removed,removed,removed,The Union,false,8
2357925,2022-08-16,left,picked,removed,picked,removed,removed,removed,Complexity,true,32
2357925,2022-08-16,left,picked,removed,picked,removed,removed,removed,Strife,false,10
2357901,2022-08-17,removed,removed,removed,removed,removed,left,removed,paiN,true,16
2357901,2022-08-17,removed,removed,removed,removed,removed,left,removed,Isurus,false,5
2357904,2022-08-16,removed,removed,removed,removed,left,removed,removed,00NATION,true,16
2357904,2022-08-16,removed,removed,removed,removed,left,removed,removed,Sharks,false,14
2357779,2022-08-16,removed,removed,left,picked,removed,picked,removed,Capivara Strong,true,37
2357779,2022-08-16,removed,removed,left,picked,removed,picked,removed,Rehl,false,41
2357899,2022-08-17,removed,removed,left,removed,removed,removed,removed,Paquetá,true,16
2357899,2022-08-17,removed,removed,left,removed,removed,removed,removed,Arvum,false,11
2357903,2022-08-17,removed,removed,left,removed,removed,removed,removed,Meta BR,true,16
2357903,2022-08-17,removed,removed,left,removed,removed,removed,removed,ARCTIC,false,8
2357902,2022-08-17,removed,removed,removed,left,removed,removed,removed,ODDIK,true,16
2357902,2022-08-17,removed,removed,removed,left,removed,removed,removed,Los Grandes,false,10
2357897,2022-08-16,removed,removed,removed,removed,removed,left,removed,MIBR,true,16
2357897,2022-08-16,removed,removed,removed,removed,removed,left,removed,B4,false,8
2357898,2022-08-16,removed,removed,removed,left,removed,removed,removed,The Union,true,16
2357898,2022-08-16,removed,removed,removed,left,removed,removed,removed,Leviatan SSJ,false,8
2357900,2022-08-16,removed,removed,left,removed,removed,removed,removed,Fluxo,true,16
2357900,2022-08-16,removed,removed,left,removed,removed,removed,removed,Furious,false,9
2357922,2022-08-16,removed,left,removed,removed,removed,removed,removed,Strife,true,16
2357922,2022-08-16,removed,left,removed,removed,removed,removed,removed,Detonate,false,11
2357923,2022-08-16,removed,left,removed,removed,removed,removed,removed,Brazen,true,16
2357923,2022-08-16,removed,left,removed,removed,removed,removed,removed,Kari,false,13
2357954,2022-08-16,picked,left,picked,removed,removed,removed,removed,Falcons,true,43
2357954,2022-08-16,picked,left,picked,removed,removed,removed,removed,OG,false,36
2357921,2022-08-16,removed,removed,removed,left,removed,removed,removed,Complexity,true,16
2357921,2022-08-16,removed,removed,removed,left,removed,removed,removed,ONET4P,false,4
2357924,2022-08-16,removed,removed,removed,left,removed,removed,removed,Gaimin Gladiators,true,16
2357924,2022-08-16,removed,removed,removed,left,removed,removed,removed,Vendetta,false,5
2357952,2022-08-16,left,removed,picked,removed,picked,removed,removed,Aurora,true,45
2357952,2022-08-16,left,removed,picked,removed,picked,removed,removed,BLUEJAYS,false,34
2359670,2022-10-16,removed,removed,left,picked,removed,picked,removed,OneTap,true,45
2359670,2022-10-16,removed,removed,left,picked,removed,picked,removed,NeedDOCTOR,false,38
2359682,2022-10-16,removed,left,removed,removed,picked,picked,removed,GenOne,true,50
2359682,2022-10-16,removed,left,removed,removed,picked,picked,removed,163ON,false,41
2359674,2022-10-16,picked,removed,removed,picked,removed,left,removed,GoodJob,true,45
2359674,2022-10-16,picked,removed,removed,picked,removed,left,removed,BLINK,false,29
2359478,2022-10-16,removed,removed,removed,removed,left,removed,removed,Astralis Talent,true,19
2359478,2022-10-16,removed,removed,removed,removed,left,removed,removed,PROSPECTS,false,17
2359651,2022-10-16,removed,removed,picked,picked,removed,left,removed,Nemiga,true,15
2359651,2022-10-16,removed,removed,picked,picked,removed,left,removed,SC,false,19
2359441,2022-10-16,removed,left,removed,removed,removed,removed,removed,MOUZ NXT,true,16
2359441,2022-10-16,removed,left,removed,removed,removed,removed,removed,fnatic Rising,false,13
2359559,2022-10-16,removed,removed,left,removed,picked,picked,removed,Spirit,true,32
2359559,2022-10-16,removed,removed,left,removed,picked,picked,removed,9z,false,19
2359555,2022-10-16,picked,removed,removed,removed,left,picked,removed,Outsiders,true,32
2359555,2022-10-16,picked,removed,removed,removed,left,picked,removed,ENCE,false,22
2359476,2022-10-16,removed,removed,left,removed,removed,removed,removed,ENCE Academy,true,16
2359476,2022-10-16,removed,removed,left,removed,removed,removed,removed,Young Ninjas,false,14
2359650,2022-10-16,removed,left,removed,picked,removed,removed,picked,Tricked,true,37
2359650,2022-10-16,removed,left,removed,picked,removed,removed,picked,ex-SKADE,false,38
2359673,2022-10-16,removed,removed,picked,removed,left,picked,removed,Monte,true,45
2359673,2022-10-16,removed,removed,picked,removed,left,picked,removed,BLUEJAYS,false,38
2359405,2022-10-16,picked,removed,left,picked,removed,removed,removed,Ninjas in Pyjamas,true,32
2359405,2022-10-16,picked,removed,left,picked,removed,removed,removed,EYEBALLERS,false,12
2359447,2022-10-16,left,removed,removed,removed,removed,removed,removed,fnatic Rising,true,16
2359447,2022-10-16,left,removed,removed,removed,removed,removed,removed,NAVI Junior,false,12
2359678,2022-10-16,removed,removed,removed,left,picked,picked,removed,GenOne,true,32
2359678,2022-10-16,removed,removed,removed,left,picked,picked,removed,HONORIS,false,22
2359558,2022-10-16,left,picked,removed,removed,removed,picked,removed,paiN,true,46
2359558,2022-10-16,left,picked,removed,removed,removed,picked,removed,Imperial,false,35
2359474,2022-10-16,removed,removed,removed,removed,removed,left,removed,BIG Academy,true,19
2359474,2022-10-16,removed,removed,removed,removed,removed,left,removed,MIBR Academy,false,16
2359553,2022-10-16,picked,removed,picked,removed,removed,removed,left,ENCE,true,43
2359553,2022-10-16,picked,removed,picked,removed,removed,removed,left,Eternal Fire,false,37
2359649,2022-10-16,removed,picked,removed,left,picked,removed,removed,fnatic Rising,true,34
2359649,2022-10-16,removed,picked,removed,left,picked,removed,removed,PROSPECTS,false,37
2359643,2022-10-16,left,picked,picked,picked,picked,removed,removed,ECLOT,true,43
2359643,2022-10-16,left,picked,picked,picked,picked,removed,removed,eSuba,false,30
2359473,2022-10-16,removed,removed,left,removed,removed,removed,removed,NAVI Junior,true,16
2359473,2022-10-16,removed,removed,left,removed,removed,removed,removed,MOUZ NXT,false,11
2359404,2022-10-16,removed,removed,left,removed,picked,picked,removed,ex-Finest,true,32
2359404,2022-10-16,removed,removed,left,removed,picked,picked,removed,Lilmix,false,22
2359679,2022-10-16,,,,,,,,163ON,true,0
2359679,2022-10-16,,,,,,,,Monte,false,0
2359448,2022-10-16,removed,removed,removed,removed,removed,left,removed,BIG Academy,true,16
2359448,2022-10-16,removed,removed,removed,removed,removed,left,removed,Spirit Academy,false,7
2359672,2022-10-16,removed,removed,picked,left,removed,picked,removed,NeedDOCTOR,true,32
2359672,2022-10-16,removed,removed,picked,left,removed,picked,removed,X,false,16
2359648,2022-10-16,removed,left,picked,picked,removed,removed,removed,IKLA,false,34
2359648,2022-10-16,removed,left,picked,picked,removed,removed,removed,BLUEJAYS,true,44
2359554,2022-10-16,removed,removed,picked,picked,left,removed,removed,Outsiders,true,46
